state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
MINNESOTA,Tornado,FILLMORE,12/15/2021,19:48:00,0,0,0,0,EF0,0.51,PRESTON,"$275,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,KEMPER,3/17/2021,18:56:00,0,0,0,0,EF0,0.24,AKRON,"$5,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,NOXUBEE,3/25/2021,12:35:00,0,0,0,0,EF0,0.97,COOKSVILLE,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,MOREHOUSE,4/7/2021,18:30:00,1,0,0,0,EF1,8.16,PT PLEASANT,"$250,000.00 ",$0.00 ,1
LOUISIANA,Tornado,MOREHOUSE,4/7/2021,19:06:00,0,0,0,0,EF1,2.69,JONES,"$150,000.00 ",$0.00 ,1
MINNESOTA,Tornado,RICE,5/19/2021,19:13:00,0,0,0,0,EF0,0.17,DUNDAS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,RICE,5/19/2021,19:17:00,0,0,0,0,EF1,1.17,LITTLE CHICAGO,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,YELLOW MEDICINE,5/14/2021,18:52:00,0,0,0,0,EF0,0.28,CANBY,$0.00 ,$0.00 ,0
ALABAMA,Tornado,TUSCALOOSA,5/2/2021,16:25:00,0,0,0,0,EFU,0.25,ELROD,$0.00 ,$0.00 ,-1
COLORADO,Tornado,LOGAN,5/23/2021,15:19:00,0,0,0,0,EF0,0.01,FLEMING,$0.00 ,$0.00 ,0
COLORADO,Tornado,LOGAN,5/23/2021,14:49:00,0,0,0,0,EF1,0.1,STERLING,$0.00 ,$0.00 ,1
COLORADO,Tornado,WASHINGTON,5/23/2021,13:52:00,0,0,0,0,EF0,0.69,WOODROW,$0.00 ,$0.00 ,0
COLORADO,Tornado,LOGAN,5/23/2021,15:29:00,0,0,0,0,EF1,0.1,POWELL,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,CIMARRON,5/30/2021,16:34:00,0,0,0,0,EFU,0.12,FELT,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,CIMARRON,5/30/2021,17:02:00,0,0,0,0,EFU,2.87,FELT,$0.00 ,$0.00 ,-1
TENNESSEE,Tornado,SUMNER,5/4/2021,5:38:00,0,0,0,0,EF0,2.49,CASTALIAN SPGS,"$10,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,JEFFERSON DAVIS,5/18/2021,13:59:00,0,0,0,0,EF0,0.98,PRENTISS,"$75,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,ISSAQUENA,5/2/2021,16:46:00,0,0,0,0,EF0,1.24,VALLEY PARK,"$5,000.00 ",$0.00 ,0
ARKANSAS,Tornado,CHICOT,4/7/2021,19:24:00,0,0,0,0,EF0,2.63,ROSS VAN NESS,"$30,000.00 ",$0.00 ,0
MINNESOTA,Tornado,LE SUEUR,5/19/2021,18:56:00,0,0,0,0,EF0,0.26,HENDERSON STATION,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,5/23/2021,15:45:00,0,0,0,0,EF0,0.5,ARRIBA,$0.00 ,$0.00 ,0
TEXAS,Tornado,OLDHAM,5/17/2021,17:35:00,0,0,0,0,EFU,0.86,BOYS RANCH,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,CIMARRON,5/30/2021,17:44:00,0,0,0,0,EFU,0.47,BOISE CITY,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,CIMARRON,5/30/2021,16:39:00,0,0,0,0,EFU,0.11,FELT,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,KANE,8/9/2021,17:38:00,0,0,0,0,EFU,0.1,VIRGIL,$0.00 ,$0.00 ,-1
MISSISSIPPI,Tornado,YAZOO,5/2/2021,16:48:00,0,0,0,0,EF1,28.91,ELDORADO,"$500,000.00 ",$0.00 ,1
TENNESSEE,Tornado,RUTHERFORD,3/25/2021,19:11:00,0,0,0,0,EF1,2.23,ROCKY FORK,"$50,000.00 ",$0.00 ,1
IOWA,Tornado,LINN,4/7/2021,19:36:00,1,0,0,0,EF0,0.65,BEVERLY,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,DAKOTA,5/19/2021,19:53:00,0,0,0,0,EF0,0.18,LAKEVILLE AIRLAKE AR,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,STEELE,5/19/2021,18:37:00,0,0,0,0,EF0,0.8,MEDFORD,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,RICE,5/19/2021,18:39:00,0,0,0,0,EF0,0.74,WARSAW,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,ELK,5/4/2021,13:51:00,0,0,0,0,EF1,0.6,BYRNEDALE,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,SIOUX,5/26/2021,15:43:00,0,0,0,0,EFU,0.37,AGATE,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HANSFORD,5/26/2021,16:56:00,0,0,0,0,EFU,1.93,GRUVER,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HANSFORD,5/26/2021,17:14:00,0,0,0,0,EFU,0.83,GRUVER,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,CIMARRON,5/30/2021,16:43:00,0,0,0,0,EFU,0.12,FELT,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,CIMARRON,5/30/2021,16:56:00,0,0,0,0,EFU,0.44,FELT,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,KANE,8/9/2021,16:24:00,0,0,0,0,EF1,3.8,BURLINGTON,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,LEE,8/9/2021,17:03:00,0,0,0,0,EFU,1.3,PAW PAW AIRPORT,$0.00 ,$0.00 ,-1
MISSISSIPPI,Tornado,HOLMES,5/2/2021,17:31:00,0,0,0,0,EF2,3.01,ACONA,"$65,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,CARROLL,5/2/2021,17:35:00,0,0,0,0,EF1,2.94,BLACK HAWK,"$10,000.00 ",$0.00 ,1
TENNESSEE,Tornado,WILSON,3/25/2021,19:25:00,0,0,0,0,EF0,3.2,VESTA,"$50,000.00 ",$0.00 ,0
TENNESSEE,Tornado,WAYNE,3/25/2021,18:30:00,1,0,0,0,EF2,8.95,FORTY EIGHT CREEK BR,"$300,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,BOLIVAR,3/27/2021,22:46:00,0,0,0,0,EF2,2.91,SHELBY,"$250,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,RANKIN,4/9/2021,19:28:00,0,0,0,0,EF0,11.02,SHILOH,"$15,000.00 ",$0.00 ,0
LOUISIANA,Tornado,WEST CARROLL,4/7/2021,19:16:00,0,0,0,0,EF0,7.33,OAK GROVE ROBERTS AR,"$300,000.00 ",$0.00 ,0
GEORGIA,Tornado,EARLY,6/19/2021,12:31:00,0,0,0,0,EF1,5.15,KOLOMOKI MOUNDS STATE PARK,"$3,000.00 ",$0.00 ,1
GEORGIA,Tornado,CLAY,6/19/2021,12:46:00,0,0,0,0,EF1,8.53,HARRISONS MILL,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,CASS,5/3/2021,15:57:00,0,0,0,0,EFU,0.5,ARENZVILLE,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,CASS,5/3/2021,16:05:00,0,0,0,0,EFU,1.48,VIRGINIA,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HALE,5/26/2021,20:32:00,0,0,0,0,EFU,1.01,HALE CENTER,$0.00 ,$0.00 ,-1
VIRGINIA,Tornado,NORTHUMBERLAND,5/3/2021,14:01:00,0,0,0,0,EF2,4.41,LUTTRELLVILLE,"$500,000.00 ",$0.00 ,2
COLORADO,Tornado,LINCOLN,5/23/2021,13:00:00,0,0,0,0,EF0,0.01,(LIC)LIMON ARPT,$0.00 ,$0.00 ,0
GEORGIA,Tornado,ELBERT,5/3/2021,12:41:00,0,0,0,0,EF1,0.13,SILK MILLS,"$50,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,YORK,5/3/2021,11:39:00,0,0,0,0,EF1,0.5,SMYRNA,"$350,000.00 ",$0.00 ,1
TEXAS,Tornado,OCHILTREE,5/26/2021,18:34:00,0,0,0,0,EFU,1.34,WAKA,$0.00 ,$0.00 ,-1
TEXAS,Tornado,OCHILTREE,5/26/2021,19:14:00,0,0,0,0,EF0,0.95,PERRYTON,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,CIMARRON,5/30/2021,17:02:00,0,0,0,0,EFU,0.31,FELT,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,KANE,8/9/2021,17:28:00,0,0,0,0,EF0,3.9,RICHARDSON,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,MADISON,5/2/2021,18:41:00,0,0,0,0,EF1,3.37,TRUITT,"$8,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,WARREN,5/4/2021,13:07:00,0,0,0,0,EF1,9.58,CEDARS,"$200,000.00 ",$0.00 ,1
TENNESSEE,Tornado,LEWIS,3/25/2021,18:42:00,0,0,0,0,EF0,7.8,VOORHIES,"$20,000.00 ",$0.00 ,0
TENNESSEE,Tornado,LAWRENCE,3/25/2021,18:52:00,0,0,0,0,EF0,2.28,BARNESVILLE,"$10,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,COVINGTON,3/30/2021,17:04:00,0,0,0,0,EF0,3.55,LUX,"$5,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,LINCOLN,3/17/2021,12:16:00,0,0,0,0,EF1,6.16,FAIR OAKS SPGS,"$20,000.00 ",$0.00 ,1
GEORGIA,Tornado,RANDOLPH,6/19/2021,13:06:00,0,0,0,0,EF1,15.33,COLEMAN,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,MORGAN,7/10/2021,12:55:00,0,0,0,0,EF1,0.9,CONCORD,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,CASS,7/10/2021,13:44:00,0,0,0,0,EF1,2.42,CHANDLERVILLE,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,CASS,7/10/2021,14:16:00,0,0,0,0,EFU,0.07,NEWMANSVILLE,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HASKELL,5/16/2021,21:46:00,0,0,0,0,EF0,0.15,STAMFORD,"$100,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,ABBEVILLE,5/3/2021,13:04:00,1,0,0,0,EF2,25.57,LOWNDESVILLE,"$75,000.00 ",$0.00 ,2
SOUTH CAROLINA,Tornado,GREENWOOD,5/3/2021,13:49:00,0,0,0,0,EF1,3.78,HARRIS,"$40,000.00 ",$0.00 ,1
VIRGINIA,Tornado,WESTMORELAND,5/28/2021,18:58:00,0,0,0,0,EF0,0.11,WESTMORELAND,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,ROBERTSON,5/4/2021,5:02:00,0,0,0,0,EF0,9.14,HUBERTVILLE,"$10,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,RANKIN,5/4/2021,8:01:00,0,0,0,0,EF1,9.7,BELPINE,"$35,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,HINDS,5/4/2021,13:24:00,0,0,0,0,EF1,16.64,ORANGE HILL,"$75,000.00 ",$0.00 ,1
TENNESSEE,Tornado,LEWIS,3/25/2021,18:54:00,0,0,0,0,EF0,3.09,NAPIER,"$20,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,LAMAR,3/17/2021,17:16:00,0,0,0,0,EF0,1.42,BAXTERVILLE,"$75,000.00 ",$0.00 ,0
FLORIDA,Tornado,COLUMBIA,7/7/2021,5:47:00,0,0,0,0,EF0,0.03,COLUMBIA,$0.00 ,$0.00 ,0
COLORADO,Tornado,MORGAN,5/22/2021,12:29:00,0,0,0,0,EF0,0.01,GARY,$0.00 ,$0.00 ,0
COLORADO,Tornado,MORGAN,5/22/2021,12:46:00,0,0,0,0,EF0,0.01,BRUSH,$0.00 ,$0.00 ,0
COLORADO,Tornado,WASHINGTON,5/22/2021,13:02:00,0,0,0,0,EF0,0.01,MIDWAY,$0.00 ,$0.00 ,0
COLORADO,Tornado,ARAPAHOE,5/22/2021,13:07:00,0,0,0,0,EF0,0.01,BYERS,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,KIDDER,5/19/2021,15:32:00,0,0,0,0,EFU,0.25,TAPPEN,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,PERRY,5/4/2021,16:19:00,0,0,0,0,EF0,11.74,LEVERT,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CHILTON,5/4/2021,16:31:00,0,0,0,0,EF0,13.1,STANTON,$0.00 ,$0.00 ,0
NEW MEXICO,Tornado,SANDOVAL,5/17/2021,12:08:00,0,0,0,0,EF0,1.74,DOMINGO,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,DAVIDSON,5/4/2021,4:55:00,0,0,0,0,EF0,4.47,FOREST GROVE,"$5,000.00 ",$0.00 ,0
TENNESSEE,Tornado,CHEATHAM,5/4/2021,4:54:00,0,0,0,0,EF0,0.44,PINNACLE,"$10,000.00 ",$0.00 ,0
TENNESSEE,Tornado,ROBERTSON,5/4/2021,4:56:00,0,0,0,0,EF0,1.76,YOUNGVILLE,"$10,000.00 ",$0.00 ,0
TENNESSEE,Tornado,SUMNER,5/4/2021,5:21:00,0,0,0,0,EF0,3.89,SAUNDERSVILLE,"$25,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,LEAKE,5/4/2021,14:06:00,0,0,0,0,EF1,14.97,SPROLES SIDING,"$100,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,ATTALA,4/9/2021,19:04:00,0,0,0,0,EF1,0.92,KOSCIUSKO,"$150,000.00 ",$0.00 ,1
FLORIDA,Tornado,DUVAL,7/7/2021,15:45:00,0,0,0,0,EF1,3.71,SAN JOSE,$0.00 ,$0.00 ,1
COLORADO,Tornado,LOGAN,5/22/2021,13:44:00,0,0,0,0,EF0,0.01,FLEMING,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,5/22/2021,14:55:00,0,0,0,0,EF0,0.01,KARVAL,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,5/22/2021,14:59:00,0,0,0,0,EF0,0.01,KARVAL,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,5/22/2021,15:04:00,0,0,0,0,EF0,0.01,PUNKIN CENTER,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,5/22/2021,15:28:00,0,0,0,0,EF0,0.01,PUNKIN CENTER,$0.00 ,$0.00 ,0
ALABAMA,Tornado,JACKSON,5/4/2021,8:44:00,0,0,0,0,EF0,0.55,HIGDON,$0.00 ,$0.00 ,0
ALABAMA,Tornado,AUTAUGA,5/4/2021,17:17:00,0,0,0,0,EF0,1.76,PRATTMONT,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MONTGOMERY,5/4/2021,17:25:00,0,0,0,0,EF0,3.52,BOYLSTON,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MACON,5/4/2021,17:46:00,0,0,0,0,EF0,2.17,SHORTER,$0.00 ,$0.00 ,0
COLORADO,Tornado,GUNNISON,5/29/2021,13:30:00,0,0,0,0,EFU,0.65,MARBLE,$0.00 ,$0.00 ,-1
IOWA,Tornado,HOWARD,5/15/2021,16:49:00,0,0,0,0,EF0,0.3,SARATOGA,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,KINGFISHER,5/27/2021,12:16:00,0,0,0,0,EF0,0.1,LOYAL,$0.00 ,$0.00 ,0
KANSAS,Tornado,STANTON,5/17/2021,17:34:00,0,0,0,0,EF0,0.4,STANTON CO ARPT,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,HOLMES,5/2/2021,16:53:00,0,0,0,0,EF1,10.63,COXBURG,"$40,000.00 ",$0.00 ,1
TENNESSEE,Tornado,SUMNER,5/4/2021,5:31:00,0,0,0,0,EF0,6.87,GALLATIN MUNI ARPT,"$15,000.00 ",$0.00 ,0
TENNESSEE,Tornado,TROUSDALE,5/4/2021,5:54:00,0,0,0,0,EF0,3.27,BEECH GROVE,"$15,000.00 ",$0.00 ,0
TENNESSEE,Tornado,WHITE,5/4/2021,7:07:00,0,0,0,0,EF0,1.11,FINDLAY,"$15,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,YAZOO,5/4/2021,13:22:00,0,0,0,0,EF0,9.21,LITTLE YAZOO,"$25,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,NEWTON,5/4/2021,14:43:00,0,0,0,0,EF1,3.31,DUFFEE,"$15,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LINCOLN,4/9/2021,22:37:00,0,0,0,0,EF1,4.37,VAUGHN,"$80,000.00 ",$0.00 ,1
MINNESOTA,Tornado,FILLMORE,12/15/2021,19:51:00,0,0,0,0,EF1,1.77,PRESTON,"$230,000.00 ",$0.00 ,1
ILLINOIS,Tornado,CUMBERLAND,7/29/2021,16:40:00,0,0,0,0,EF0,0.52,GREENUP,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,CRAWFORD,7/29/2021,18:20:00,0,0,0,0,EF1,0.39,MOREA,$0.00 ,$0.00 ,1
COLORADO,Tornado,PARK,5/30/2021,13:24:00,0,0,0,0,EF0,0.01,LAKE GEORGE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,ELMORE,5/4/2021,17:19:00,0,0,0,0,EF1,5.35,MILLBROOK,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,CHOCTAW,5/2/2021,19:23:00,0,0,0,0,EF0,2.07,FRENCH CAMP,"$5,000.00 ",$0.00 ,0
LOUISIANA,Tornado,MADISON,5/2/2021,15:57:00,0,0,0,0,EFU,1.38,TALLA BENA,$0.00 ,$0.00 ,-1
TENNESSEE,Tornado,DEKALB,5/4/2021,6:43:00,0,0,0,0,EF0,4.81,SMITHVILLE MUNI ARPT,"$25,000.00 ",$0.00 ,0
TENNESSEE,Tornado,DEKALB,5/4/2021,6:20:00,0,0,0,0,EF0,1.04,ALEXANDRIA,"$15,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,LAUDERDALE,5/4/2021,15:08:00,0,0,0,0,EF1,3.47,TOOMSUBA,"$55,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,LAUDERDALE,5/4/2021,14:46:00,0,0,0,0,EF0,2.23,SCHAMBERVILLE,"$10,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,MADISON,5/4/2021,13:41:00,0,0,0,0,EF1,1.34,ROCKY HILL,"$10,000.00 ",$0.00 ,1
LOUISIANA,Tornado,WEBSTER,5/28/2021,1:53:00,0,0,0,0,EF1,2.48,MINDEN WEBSTER FLD,"$1,000,000.00 ",$0.00 ,1
WISCONSIN,Tornado,TREMPEALEAU,12/15/2021,20:19:00,0,0,0,0,EF1,2.55,CENTERVILLE,"$25,000.00 ",$0.00 ,1
TENNESSEE,Tornado,ROBERTSON,5/4/2021,5:10:00,0,0,0,0,EF0,0.44,WHITE HOUSE,"$5,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,CLAIBORNE,5/2/2021,17:05:00,0,0,0,0,EF1,7.85,TILLMAN,"$15,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,HINDS,5/4/2021,13:43:00,0,0,0,0,EF1,7.37,CYNTHIA,"$700,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,RANKIN,5/4/2021,13:50:00,0,0,0,0,EF0,5.35,LUCKNEY,"$70,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,SIMPSON,3/16/2021,18:58:00,0,0,0,0,EF0,0.52,SHIVERS,"$5,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,MARION,4/9/2021,23:31:00,0,0,0,0,EF1,7.64,MORGANTOWN,"$90,000.00 ",$0.00 ,1
NEBRASKA,Tornado,MADISON,5/5/2021,15:10:00,0,0,0,0,EFU,0.05,MEADOW GROVE,$0.00 ,$0.00 ,-1
KANSAS,Tornado,BARTON,5/26/2021,15:54:00,0,0,0,0,EFU,0.29,HITSCHMANN,$0.00 ,$0.00 ,-1
WYOMING,Tornado,CARBON,5/17/2021,14:45:00,0,0,0,0,EFU,0.25,RAWLINS,$0.00 ,$0.00 ,-1
NORTH CAROLINA,Tornado,BRUNSWICK,2/15/2021,23:34:00,10,0,3,0,EF3,21.9,GRISSETTOWN,$0.00 ,$0.00 ,3
TEXAS,Tornado,BASTROP,5/28/2021,18:31:00,0,0,0,0,EF0,1.38,RED ROCK,"$5,000.00 ",$0.00 ,0
ARKANSAS,Tornado,SEBASTIAN,5/3/2021,20:42:00,0,0,0,0,EF1,3.6,FT SMITH,"$1,000,000.00 ",$0.00 ,1
ARKANSAS,Tornado,CRAWFORD,5/3/2021,20:45:00,0,0,0,0,EF1,1.8,STATTLER,"$10,000.00 ",$0.00 ,1
ARKANSAS,Tornado,CRAWFORD,5/3/2021,20:45:00,1,0,0,0,EF1,17.5,VAN BUREN,"$15,000,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,JEFFERSON,5/2/2021,16:55:00,0,0,0,0,EF1,6.18,BRASFIELD,"$15,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,HOLMES,5/2/2021,17:51:00,0,0,0,0,EF0,3.72,ZEIGLERVILLE,"$5,000.00 ",$0.00 ,0
WISCONSIN,Tornado,CLARK,12/15/2021,21:06:00,0,0,0,0,EF2,2.95,HUMBIRD,"$50,000.00 ",$0.00 ,2
TENNESSEE,Tornado,MACON,5/4/2021,5:56:00,0,0,0,0,EF0,1.93,BRATTONTOWN,"$10,000.00 ",$0.00 ,0
KANSAS,Tornado,BARTON,5/26/2021,16:10:00,0,0,0,0,EFU,0.22,HITSCHMANN,$0.00 ,$0.00 ,-1
KANSAS,Tornado,RICE,5/26/2021,17:49:00,0,0,0,0,EF0,0.25,GENESEO,"$25,000.00 ",$0.00 ,0
SOUTH DAKOTA,Tornado,PERKINS,5/23/2021,14:50:00,0,0,0,0,EFU,2.13,USTA,$0.00 ,$0.00 ,-1
SOUTH DAKOTA,Tornado,PERKINS,5/23/2021,14:58:00,0,0,0,0,EFU,4.26,MEADOW,$0.00 ,$0.00 ,-1
TEXAS,Tornado,PECOS,5/31/2021,14:39:00,0,0,0,0,EFU,3.3,FT STOCKTON,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,SEQUOYAH,5/3/2021,20:33:00,0,0,0,0,EF1,6.9,PAW PAW,"$30,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,SEQUOYAH,5/3/2021,20:36:00,0,0,0,0,EF1,8.5,MULDROW,"$100,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,YAZOO,5/2/2021,17:44:00,0,0,0,0,EF0,4.43,MIDWAY,"$10,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,HOLMES,5/2/2021,18:20:00,0,0,0,0,EF1,4.15,DURANT,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,HOCKLEY,5/17/2021,18:50:00,0,0,0,0,EFU,0.42,SMYER,$0.00 ,$0.00 ,-1
IOWA,Tornado,CALHOUN,5/15/2021,15:35:00,0,0,0,0,EFU,0.33,MANSON,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,CHRISTIAN,5/6/2021,13:11:00,0,0,0,0,EF0,0.18,DUNKEL,"$25,000.00 ",$0.00 ,0
ILLINOIS,Tornado,CLAY,5/27/2021,14:43:00,0,0,0,0,EF0,2.76,SAILOR SPGS,"$45,000.00 ",$0.00 ,0
TEXAS,Tornado,DALLAM,5/30/2021,17:19:00,0,0,0,0,EFU,0.3,CONLEN,$0.00 ,$0.00 ,-1
KENTUCKY,Tornado,MONROE,5/3/2021,7:08:00,0,0,0,0,EF1,0.5,TOMPKINSVILLE,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,HINDS,5/2/2021,18:22:00,0,0,0,0,EF1,6.88,PINE GROVE,"$200,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,ATTALA,5/2/2021,18:42:00,0,0,0,0,EF1,7.46,POSSUMNECK,"$20,000.00 ",$0.00 ,1
LOUISIANA,Tornado,RICHLAND,5/4/2021,12:13:00,0,0,0,0,EF0,8.55,ALTO,"$75,000.00 ",$0.00 ,0
LOUISIANA,Tornado,MADISON,5/4/2021,12:59:00,0,0,0,0,EF1,8.15,COLEMAN,"$55,000.00 ",$0.00 ,1
MISSISSIPPI,Tornado,COPIAH,3/16/2021,18:03:00,0,0,0,0,EF1,1.39,SANDHILL,"$12,000.00 ",$0.00 ,1
IOWA,Tornado,MADISON,5/20/2021,20:04:00,0,0,0,0,EFU,0.46,WINTERSET ARPT,$0.00 ,$0.00 ,-1
IOWA,Tornado,DALLAS,5/20/2021,20:44:00,0,0,0,0,EF0,1.93,MORAN,$0.00 ,$0.00 ,0
TEXAS,Tornado,BREWSTER,5/28/2021,13:54:00,0,0,0,0,EFU,1.08,MARATHON,$0.00 ,$0.00 ,-1
MISSOURI,Tornado,POLK,5/27/2021,10:51:00,0,0,0,0,EF1,0.08,BOLIVAR MEM ARPT,"$300,000.00 ",$0.00 ,1
MISSOURI,Tornado,POLK,5/27/2021,11:08:00,0,0,0,0,EF1,1.17,VAN,"$75,000.00 ",$0.00 ,1
TEXAS,Tornado,LIBERTY,5/11/2021,17:14:00,0,0,0,0,EF1,0.25,CLEVELAND MUNI ARPT,"$300,000.00 ",$0.00 ,1
TEXAS,Tornado,WALKER,5/10/2021,17:24:00,0,0,0,0,EF0,0.57,HUNTSVILLE,"$30,000.00 ",$0.00 ,0
TEXAS,Tornado,GRAY,5/7/2021,17:40:00,0,0,0,0,EF0,3.28,KINGS MILL,$0.00 ,$0.00 ,0
TEXAS,Tornado,DALLAM,5/30/2021,17:46:00,0,0,0,0,EFU,0.51,CONLEN,$0.00 ,$0.00 ,-1
TEXAS,Tornado,SHERMAN,5/30/2021,18:30:00,0,0,0,0,EFU,1.22,LAUTZ,$0.00 ,$0.00 ,-1
NORTH CAROLINA,Tornado,STANLY,5/3/2021,13:23:00,0,0,0,0,EF0,1.48,ST MARTIN,"$50,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,LEAKE,5/2/2021,19:17:00,0,0,0,0,EF0,2.94,THOMASTOWN,"$10,000.00 ",$0.00 ,0
ARKANSAS,Tornado,CHICOT,4/7/2021,19:24:00,0,0,0,0,EF1,1.88,INDIAN,"$200,000.00 ",$0.00 ,1
ILLINOIS,Tornado,EFFINGHAM,5/6/2021,14:10:00,0,0,0,0,EFU,0.06,ALTAMONT,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,EFFINGHAM,5/6/2021,14:30:00,0,0,0,0,EFU,0.06,EDGEWOOD,$0.00 ,$0.00 ,-1
SOUTH DAKOTA,Tornado,CUSTER,5/23/2021,14:55:00,0,0,0,0,EF1,6.6,PRINGLE,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,CUSTER,5/23/2021,15:04:00,0,0,0,0,EF1,5.86,CUSTER,$0.00 ,$0.00 ,1
PENNSYLVANIA,Tornado,LAWRENCE,5/3/2021,20:37:00,0,0,0,0,EF0,0.16,PRINCETON,$0.00 ,$0.00 ,0
TEXAS,Tornado,PECOS,5/31/2021,14:21:00,0,0,0,0,EFU,6.3,FT STOCKTON,$0.00 ,$0.00 ,-1
TEXAS,Tornado,DALLAM,5/30/2021,17:13:00,0,0,0,0,EFU,0.82,CHAMBERLAIN,$0.00 ,$0.00 ,-1
TEXAS,Tornado,DALLAM,5/30/2021,17:21:00,0,0,0,0,EFU,0.32,CONLEN,$0.00 ,$0.00 ,-1
